RUN	basic.CadastrarAnuncio1	cadastraranuncio1	1603507969438	teste	3.0.2
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007774
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007774
REQUEST	751		Gerar Token	1603507972116	1603508007774	KO	jsonPath($.access_token).find.exists, found nothing
USER	CadastrarAnuncio	117	END	1603507971934	1603508007774
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007774
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007774
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007774
USER	CadastrarAnuncio	751	END	1603507972116	1603508007775
REQUEST	907		Gerar Token	1603507972152	1603508007775	KO	jsonPath($.access_token).find.exists, found nothing
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007775
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007775
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007775
USER	CadastrarAnuncio	907	END	1603507972152	1603508007776
REQUEST	689		Gerar Token	1603507972106	1603508007791	OK	 
REQUEST	687		Gerar Token	1603507972105	1603508007804	OK	 
REQUEST	543		Gerar Token	1603507972069	1603508007834	KO	jsonPath($.access_token).find.exists, found nothing
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007835
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007835
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007835
USER	CadastrarAnuncio	543	END	1603507972069	1603508007835
REQUEST	192		Put_Anuncio_publicar	1603507999856	1603508007847	OK	 
USER	CadastrarAnuncio	192	END	1603507971970	1603508007848
REQUEST	390		Gerar Token	1603507972034	1603508007851	KO	jsonPath($.access_token).find.exists, found nothing
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007851
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007852
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007852
USER	CadastrarAnuncio	390	END	1603507972033	1603508007853
REQUEST	342		Gerar Token	1603507972019	1603508007875	KO	jsonPath($.access_token).find.exists, found nothing
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007876
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007876
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007876
USER	CadastrarAnuncio	342	END	1603507972018	1603508007876
REQUEST	639		Gerar Token	1603507972094	1603508007884	KO	jsonPath($.access_token).find.exists, found nothing
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007884
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007884
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007884
USER	CadastrarAnuncio	639	END	1603507972094	1603508007885
REQUEST	673		Gerar Token	1603507972103	1603508007898	OK	 
REQUEST	26		Gerar Token	1603507971882	1603508007905	OK	 
REQUEST	196		Gerar Token	1603507971971	1603508007908	KO	jsonPath($.access_token).find.exists, found nothing
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508007908
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508007908
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508007908
USER	CadastrarAnuncio	196	END	1603507971971	1603508007909
REQUEST	335		Post_Anuncio	1603508000287	1603508007911	OK	 
REQUEST	127		Post_Anuncio	1603508000768	1603508008098	OK	 
REQUEST	313		Post_Anuncio	1603508000769	1603508008098	OK	 
REQUEST	80		Post_Anuncio	1603508000711	1603508008098	OK	 
REQUEST	265		Post_Anuncio	1603508000768	1603508008099	OK	 
REQUEST	332		Post_Anuncio	1603508000769	1603508008099	OK	 
REQUEST	100		Gerar Token	1603507971927	1603508008100	OK	 
REQUEST	482		Post_Empresa	1603508000597	1603508008126	OK	 
REQUEST	31		Post_Empresa	1603508000543	1603508008129	OK	 
REQUEST	497		Post_Empresa	1603508000735	1603508008258	OK	 
REQUEST	171		Post_Empresa	1603508000745	1603508008261	OK	 
REQUEST	356		Post_Anuncio	1603508000772	1603508008382	OK	 
REQUEST	331		Gerar Token	1603507972015	1603508008397	OK	 
REQUEST	960		Put_Anuncio_publicar	1603508000498	1603508008408	OK	 
USER	CadastrarAnuncio	960	END	1603507972164	1603508008408
REQUEST	731		Post_Anuncio	1603508000776	1603508008466	OK	 
REQUEST	32		Post_Anuncio	1603508000927	1603508008466	OK	 
REQUEST	465		Post_Anuncio	1603508000928	1603508008467	OK	 
REQUEST	409		Post_Anuncio	1603508000829	1603508008467	OK	 
REQUEST	348		Put_Anuncio_publicar	1603508000686	1603508008534	OK	 
USER	CadastrarAnuncio	348	END	1603507972020	1603508008536
REQUEST	380		Put_Anuncio_publicar	1603508000452	1603508008536	OK	 
USER	CadastrarAnuncio	380	END	1603507972031	1603508008537
REQUEST	697		Gerar Token	1603507972107	1603508008598	OK	 
REQUEST	815		Gerar Token	1603507972131	1603508008603	OK	 
REQUEST	971		Post_Empresa	1603508001038	1603508008613	OK	 
REQUEST	443		Post_Empresa	1603508000853	1603508008617	OK	 
REQUEST	442		Post_Empresa	1603508001091	1603508008617	OK	 
REQUEST	955		Post_Empresa	1603508001005	1603508008617	OK	 
REQUEST	716		Post_Empresa	1603508001144	1603508008666	OK	 
REQUEST	581		Post_Empresa	1603508001142	1603508008671	OK	 
REQUEST	453		Post_Anuncio	1603508001349	1603508009005	OK	 
REQUEST	459		Post_Anuncio	1603508001441	1603508009006	OK	 
REQUEST	427		Post_Anuncio	1603508001413	1603508009008	OK	 
REQUEST	104		Post_Empresa	1603508001247	1603508009010	OK	 
REQUEST	695		Post_Empresa	1603508001234	1603508009013	OK	 
REQUEST	82		Post_Empresa	1603508001499	1603508009028	OK	 
REQUEST	277		Gerar Token	1603507971996	1603508009090	OK	 
REQUEST	615		Put_Anuncio_publicar	1603508001276	1603508009149	OK	 
REQUEST	928		Put_Anuncio_publicar	1603508001276	1603508009149	OK	 
USER	CadastrarAnuncio	615	END	1603507972089	1603508009149
USER	CadastrarAnuncio	928	END	1603507972156	1603508009150
REQUEST	76		Put_Anuncio_publicar	1603508001275	1603508009150	OK	 
USER	CadastrarAnuncio	76	END	1603507971915	1603508009150
REQUEST	911		Gerar Token	1603507972153	1603508009198	OK	 
REQUEST	921		Gerar Token	1603507972155	1603508009200	OK	 
REQUEST	585		Post_Anuncio	1603508001579	1603508009659	OK	 
REQUEST	91		Post_Anuncio	1603508001597	1603508009659	OK	 
REQUEST	281		Post_Anuncio	1603508001582	1603508009660	OK	 
REQUEST	155		Post_Anuncio	1603508001601	1603508009663	OK	 
REQUEST	505		Put_Anuncio_publicar	1603508001276	1603508009864	OK	 
USER	CadastrarAnuncio	505	END	1603507972060	1603508009864
REQUEST	112		Post_Anuncio	1603508001700	1603508010086	OK	 
REQUEST	261		Post_Anuncio	1603508001703	1603508010086	OK	 
REQUEST	320		Post_Anuncio	1603508001703	1603508010086	OK	 
REQUEST	992		Post_Anuncio	1603508002197	1603508010087	OK	 
REQUEST	816		Post_Anuncio	1603508002196	1603508010087	OK	 
REQUEST	799		Gerar Token	1603507972128	1603508010189	OK	 
REQUEST	103		Put_Anuncio_publicar	1603508001578	1603508010203	OK	 
USER	CadastrarAnuncio	103	END	1603507971928	1603508010203
REQUEST	140		Put_Anuncio_publicar	1603508001578	1603508010206	OK	 
REQUEST	496		Put_Anuncio_publicar	1603508001919	1603508010206	OK	 
USER	CadastrarAnuncio	496	END	1603507972058	1603508010206
USER	CadastrarAnuncio	140	END	1603507971947	1603508010206
REQUEST	449		Post_Empresa	1603508002144	1603508010276	OK	 
REQUEST	661		Post_Empresa	1603508002145	1603508010321	OK	 
REQUEST	697		Post_Empresa	1603508008598	1603508010327	OK	 
REQUEST	815		Post_Empresa	1603508008603	1603508010327	OK	 
REQUEST	577		Post_Anuncio	1603508002199	1603508010436	OK	 
REQUEST	256		Put_Anuncio_publicar	1603508001999	1603508010536	OK	 
USER	CadastrarAnuncio	256	END	1603507971989	1603508010537
REQUEST	41		Put_Anuncio_publicar	1603508001855	1603508010538	OK	 
USER	CadastrarAnuncio	41	END	1603507971888	1603508010539
REQUEST	401		Post_Empresa	1603508002344	1603508010607	OK	 
REQUEST	880		Gerar Token	1603507972147	1603508010615	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010615
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010615
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010615
USER	CadastrarAnuncio	880	END	1603507972147	1603508010615
REQUEST	617		Gerar Token	1603507972090	1603508010616	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010616
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010616
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010616
USER	CadastrarAnuncio	617	END	1603507972090	1603508010616
REQUEST	219		Gerar Token	1603507971978	1603508010617	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010618
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010618
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010618
USER	CadastrarAnuncio	219	END	1603507971978	1603508010618
REQUEST	379		Gerar Token	1603507972030	1603508010618	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
REQUEST	700		Gerar Token	1603507972108	1603508010618	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
REQUEST	375		Gerar Token	1603507972029	1603508010619	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010619
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
REQUEST	555		Gerar Token	1603507972074	1603508010620	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
REQUEST	540		Gerar Token	1603507972069	1603508010620	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
ERROR	Put_Anuncio_publicar: Failed to build request: No attribute named 'access_token' is defined 	1603508010620
USER	CadastrarAnuncio	700	END	1603507972108	1603508010619
USER	CadastrarAnuncio	379	END	1603507972030	1603508010619
USER	CadastrarAnuncio	375	END	1603507972029	1603508010620
USER	CadastrarAnuncio	555	END	1603507972074	1603508010620
USER	CadastrarAnuncio	540	END	1603507972068	1603508010620
REQUEST	353		Gerar Token	1603507972022	1603508010620	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
REQUEST	795		Gerar Token	1603507972127	1603508010621	KO	jsonPath($.access_token).find.exists preparation crashed: Jodd failed to parse into a valid AST: j.j.JsonException: Syntax error! Invalid char: < offset: 0 near: "<html><hea..."
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010621
ERROR	Post_Empresa: Failed to build request: No attribute named 'access_token' is defined 	1603508010621
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010621
ERROR	Post_Anuncio: Failed to build request: No attribute named 'access_token' is defined 	1603508010621
